Date,VolksWagen,BMW,Allianz
2012-10-05,117.71202850341797,44.05406951904297,61.03214645385742
2012-10-08,115.79376220703125,43.375091552734375,60.38866424560547
2012-10-09,116.40412139892578,43.331756591796875,60.08006286621094
2012-10-10,116.31693267822266,43.01393508911133,59.810848236083984
2012-10-11,117.53765869140625,43.94572067260742,60.55939483642578
2012-10-12,116.01174926757812,43.627899169921875,60.428062438964844
2012-10-15,115.66297149658203,43.671241760253906,60.99931716918945
2012-10-16,116.44771575927734,44.05406951904297,62.35193634033203
2012-10-17,117.93002319335938,44.53801727294922,62.91663360595703
2012-10-18,119.49951171875,44.812503814697266,63.10047912597656
2012-10-19,120.9818115234375,44.79082489013672,62.7327766418457
2012-10-22,120.19706726074219,44.40800476074219,62.6080207824707
2012-10-23,117.97361755371094,43.671241760253906,61.63623809814453
2012-10-24,122.37692260742188,43.59177780151367,61.09780502319336
2012-10-25,125.42870330810547,43.58456039428711,61.43925094604492
2012-10-26,125.9954605102539,44.03962326049805,61.669071197509766
2012-10-29,126.21347045898438,43.69291305541992,61.14377975463867
2012-10-30,130.66036987304688,44.42966842651367,62.653987884521484
2012-10-31,131.13990783691406,44.38633346557617,62.81157302856445
2012-11-01,133.88653564453125,45.737060546875,63.07421875
2012-11-02,133.93014526367188,46.950557708740234,62.81813049316406
2012-11-05,132.84022521972656,46.58217239379883,62.58175277709961
2012-11-06,128.82928466796875,46.26435852050781,63.29090118408203
2012-11-07,128.08811950683594,46.531612396240234,61.93170928955078
2012-11-08,125.9954605102539,46.00432205200195,61.80695343017578
2012-11-09,125.9954605102539,46.394378662109375,61.327632904052734
2012-11-12,125.90826416015625,45.98265075683594,61.71501922607422
2012-11-13,125.38510131835938,45.953758239746094,62.40446853637695
2012-11-14,124.07720947265625,45.672054290771484,62.30597686767578
2012-11-15,123.11804962158203,45.21699523925781,62.18122863769531
2012-11-16,122.02813720703125,44.776390075683594,60.6710090637207
2012-11-19,128.00094604492188,47.03001403808594,62.043338775634766
2012-11-20,129.74484252929688,47.4561767578125,62.91006088256836
2012-11-21,131.88108825683594,47.77400207519531,63.17927551269531
2012-11-22,131.40151977539062,47.42728805541992,63.64546585083008
2012-11-23,131.5323028564453,47.51396179199219,64.42683410644531
2012-11-26,131.27072143554688,47.83900833129883,64.40714263916016
2012-11-27,133.40695190429688,48.077369689941406,64.64351654052734
2012-11-28,132.9274139404297,48.4240837097168,64.82080841064453
2012-11-29,135.19447326660156,49.0525016784668,65.52995300292969
2012-11-30,136.37158203125,49.25474548339844,65.62843322753906
2012-12-03,135.41244506835938,49.04528045654297,65.79259490966797
2012-12-04,135.3688507080078,48.89358901977539,65.8582534790039
2012-12-05,133.27618408203125,49.06694030761719,66.383544921875
2012-12-06,136.28439331054688,49.594242095947266,67.43412780761719
2012-12-07,136.80752563476562,49.86872100830078,67.49978637695312
2012-12-10,137.15634155273438,50.07818603515625,67.63111114501953
2012-12-11,139.2053985595703,50.98830795288086,67.59827423095703
2012-12-12,139.94651794433594,51.2700080871582,68.25489044189453
2012-12-13,139.72854614257812,51.13276672363281,68.32054901123047
2012-12-14,139.51055908203125,51.81174850463867,68.12357330322266
2012-12-17,139.8157501220703,51.77562713623047,68.09073638916016
2012-12-18,139.59776306152344,52.006771087646484,68.38621520996094
2012-12-19,139.336181640625,52.02121353149414,69.0428237915039
2012-12-20,139.59776306152344,52.12956619262695,69.23980712890625
2012-12-21,141.9084014892578,52.51238250732422,69.17414093017578
2012-12-27,141.0364532470703,53.06134796142578,69.50245666503906
2012-12-28,141.9084014892578,52.678531646728516,68.81300354003906
2013-01-02,147.14004516601562,54.84547424316406,71.11116027832031
2013-01-03,146.180908203125,54.61433029174805,70.91417694091797
2013-01-04,146.0937042236328,54.7515754699707,71.04548645019531
2013-01-07,142.99832153320312,54.715457916259766,70.7171859741211
2013-01-08,140.9056854248047,52.880767822265625,70.29039001464844
2013-01-09,138.81301879882812,52.12234115600586,69.01000213623047
2013-01-10,140.16452026367188,52.649635314941406,68.87867736816406
2013-01-11,143.521484375,52.88800048828125,69.33829498291016
2013-01-14,143.95745849609375,52.88800048828125,69.60094451904297
2013-01-15,143.25990295410156,52.35348892211914,69.40396881103516
2013-01-16,144.960205078125,52.80131912231445,67.99224090576172
2013-01-17,144.08824157714844,53.49473571777344,68.22205352783203
2013-01-18,145.1781768798828,52.96745681762695,68.18921661376953
2013-01-21,146.39889526367188,53.65364456176758,68.51753234863281
2013-01-22,146.8348388671875,53.566978454589844,67.66395568847656
2013-01-23,148.53514099121094,53.69698715209961,67.59827423095703
2013-01-24,148.22998046875,53.90646743774414,68.55036163330078
2013-01-25,150.6278076171875,54.78768539428711,69.0756607055664
2013-01-28,151.6741485595703,54.534873962402344,68.28772735595703
2013-01-29,150.58419799804688,54.592655181884766,69.33829498291016
2013-01-30,150.40980529785156,54.10871887207031,69.0428237915039
2013-01-31,148.27359008789062,53.55975341796875,69.17414093017578
2013-02-01,151.71774291992188,53.79811096191406,69.30547332763672
2013-02-04,146.8784637451172,52.028446197509766,67.00732421875
2013-02-05,144.960205078125,51.905643463134766,68.1563949584961
2013-02-06,144.48060607910156,51.84063720703125,66.94166564941406
2013-02-07,144.349853515625,51.818965911865234,67.20430755615234
2013-02-08,147.5323944091797,53.09024429321289,67.33563995361328
2013-02-11,146.31170654296875,52.05732727050781,67.33563995361328
2013-02-12,147.40164184570312,51.66006088256836,68.09073638916016
2013-02-13,148.3607635498047,52.11511993408203,68.32054901123047
2013-02-14,146.0937042236328,51.77562713623047,67.7952651977539
2013-02-15,145.91932678222656,51.75395965576172,67.17147827148438
2013-02-18,145.74493408203125,51.55171203613281,67.7952651977539
2013-02-19,148.1427764892578,51.85508346557617,69.17414093017578
2013-02-20,148.70953369140625,51.11109924316406,68.48470306396484
2013-02-21,145.65773010253906,49.883155822753906,66.81034851074219
2013-02-22,136.72035217285156,49.688140869140625,68.41905212402344
2013-02-25,133.93014526367188,50.9810791015625,69.40396881103516
2013-02-26,133.36338806152344,50.17208480834961,67.46696472167969
2013-02-27,136.67672729492188,50.79328918457031,68.02507781982422
2013-02-28,137.6359100341797,51.06775665283203,68.74735260009766
2013-03-01,134.84567260742188,49.984283447265625,68.32054901123047
2013-03-04,133.23257446289062,50.12874984741211,68.32054901123047
2013-03-05,136.85113525390625,51.580604553222656,70.0605697631836
2013-03-06,138.20265197753906,51.717838287353516,71.57078552246094
2013-03-07,139.8157501220703,52.02121353149414,72.49004364013672
2013-03-08,139.51055908203125,52.47627639770508,73.67194366455078
2013-03-11,139.1617889404297,52.4112663269043,72.78551483154297
2013-03-12,137.24351501464844,52.006771087646484,73.01531982421875
2013-03-13,139.11817932128906,51.47947692871094,73.2779769897461
2013-03-14,135.93560791015625,51.241119384765625,74.49271392822266
2013-03-15,132.1426544189453,50.56214141845703,73.70477294921875
2013-03-18,132.36065673828125,50.699378967285156,72.42438507080078
2013-03-19,131.27072143554688,49.890384674072266,71.73494720458984
2013-03-20,129.9192352294922,50.67048645019531,72.45720672607422
2013-03-21,128.82928466796875,50.099853515625,71.53795623779297
2013-03-22,129.83201599121094,50.26598358154297,71.57078552246094
2013-03-25,128.91647338867188,50.38155746459961,70.7171859741211
2013-03-26,129.1344757080078,50.424896240234375,71.11116027832031
2013-03-27,128.96006774902344,49.912052154541016,69.46961975097656
2013-03-28,127.95735168457031,48.61910629272461,69.56810760498047
2013-04-02,129.17803955078125,49.37031555175781,71.4722900390625
2013-04-03,129.78842163085938,49.39920425415039,70.22471618652344
2013-04-04,128.48052978515625,48.80690383911133,70.09339141845703
2013-04-05,126.8674087524414,47.89678955078125,69.14132690429688
2013-04-08,128.3061065673828,47.88957214355469,68.78018188476562
2013-04-09,125.38510131835938,47.60063934326172,69.01000213623047
2013-04-10,125.47229766845703,49.08138656616211,71.11116027832031
2013-04-11,126.91102600097656,49.86149215698242,70.91417694091797
2013-04-12,122.42050170898438,48.68411636352539,70.45454406738281
2013-04-15,120.72022247314453,47.99069595336914,70.35604858398438
2013-04-16,121.59217071533203,48.294063568115234,70.38887786865234
2013-04-17,117.6684341430664,46.950557708740234,68.48470306396484
2013-04-18,115.619384765625,46.177677154541016,67.82808685302734
2013-04-19,118.80194091796875,46.83498764038086,68.05790710449219
2013-04-22,119.58670806884766,47.123905181884766,68.84584045410156
2013-04-23,122.94366455078125,48.23628234863281,71.66928100585938
2013-04-24,126.6058349609375,49.001930236816406,72.58853912353516
2013-04-25,128.1753387451172,49.760372161865234,73.11380767822266
2013-04-26,127.01415252685547,49.565338134765625,72.88400268554688
2013-04-29,130.3190155029297,50.46101379394531,73.83610534667969
2013-04-30,131.83750915527344,50.59825897216797,73.5734634399414
2013-05-02,130.5423583984375,51.09665298461914,74.59119415283203
2013-05-03,135.09768676757812,52.093448638916016,76.29839324951172
2013-05-06,134.47244262695312,51.52281951904297,76.52821350097656
2013-05-07,133.4452667236328,51.2700080871582,79.2531509399414
2013-05-08,134.6064453125,51.30612564086914,80.13980102539062
2013-05-09,135.45498657226562,51.335018157958984,80.0374984741211
2013-05-10,134.3384552001953,51.89120101928711,79.69648742675781
2013-05-13,134.29380798339844,52.064552307128906,79.49186706542969
2013-05-14,136.6161651611328,52.953006744384766,80.31031799316406
2013-05-15,138.35787963867188,53.790557861328125,80.71953582763672
2013-05-16,138.84915161132812,53.39421844482422,80.99235534667969
2013-05-17,143.31521606445312,53.790557861328125,81.57209014892578
2013-05-20,150.10360717773438,55.35349655151367,81.9813232421875
2013-05-21,148.00454711914062,55.21141815185547,81.94721221923828
2013-05-22,150.50552368164062,54.85246276855469,83.07258605957031
2013-05-23,146.26280212402344,53.45404815673828,80.2080078125
2013-05-24,146.48609924316406,53.00535202026367,79.86698150634766
2013-05-27,145.9948272705078,53.75316619873047,80.65133666992188
2013-05-28,145.68222045898438,54.07473373413086,82.25414276123047
2013-05-29,144.87831115722656,54.1569938659668,80.78773498535156
2013-05-30,146.84336853027344,54.702911376953125,83.07258605957031
2013-05-31,147.42396545410156,55.10672378540039,81.67440795898438
2013-06-03,145.32493591308594,54.67299270629883,80.51492309570312
2013-06-04,144.20840454101562,54.81508255004883,81.2310791015625
2013-06-05,143.71714782714844,54.12708282470703,79.18494415283203
2013-06-06,141.57345581054688,53.13248825073242,77.20702362060547
2013-06-07,144.8336639404297,53.992469787597656,79.73058319091797
2013-06-10,146.48609924316406,54.20934295654297,79.66238403320312
2013-06-11,142.46665954589844,53.401702880859375,77.82086944580078
2013-06-12,138.0899658203125,52.4669303894043,77.104736328125
2013-06-13,136.88409423828125,51.7191047668457,77.104736328125
2013-06-14,138.49188232421875,52.36969757080078,77.7526626586914
2013-06-17,140.0103302001953,52.75857925415039,78.57111358642578
2013-06-18,139.38510131835938,52.25005340576172,78.84394073486328
2013-06-19,137.19674682617188,52.19770812988281,78.50289916992188
2013-06-20,131.83750915527344,49.67755889892578,74.71758270263672
2013-06-21,129.60447692871094,48.12957763671875,71.955322265625
2013-06-24,126.9695053100586,47.89027404785156,72.73966217041016
2013-06-25,132.1501007080078,49.29616928100586,73.6604232788086
2013-06-26,132.73069763183594,49.931819915771484,75.29731750488281
2013-06-27,134.0705108642578,50.320682525634766,76.6272964477539
2013-06-28,133.7578887939453,50.23843002319336,76.55908966064453
2013-07-01,135.4103240966797,50.31320571899414,77.104736328125
2013-07-02,134.6064453125,49.67755889892578,76.49088287353516
2013-07-03,132.59671020507812,49.44573974609375,74.6834945678711
2013-07-04,137.8666534423828,50.627288818359375,77.34345245361328
2013-07-05,135.05303955078125,49.505558013916016,75.39962005615234
2013-07-08,137.33070373535156,50.776859283447266,77.44575500488281
2013-07-09,139.83169555664062,51.62188720703125,77.85496520996094
2013-07-10,139.56373596191406,51.59945297241211,77.92317962646484
2013-07-11,141.57345581054688,52.45944595336914,79.08264923095703
2013-07-12,143.62783813476562,52.73613357543945,79.08264923095703
2013-07-15,144.1190948486328,52.990394592285156,79.86698150634766
2013-07-16,143.5385284423828,53.16986846923828,78.74163055419922
2013-07-17,145.81619262695312,53.2969970703125,79.79878997802734
2013-07-18,147.6026153564453,53.85786437988281,80.31031799316406
2013-07-19,146.6647186279297,54.01491165161133,80.24210357666016
2013-07-22,145.1016082763672,53.94012451171875,80.48081970214844
2013-07-23,146.0394744873047,54.14203643798828,79.73058319091797
2013-07-24,148.00454711914062,55.233856201171875,80.07160949707031
2013-07-25,149.07638549804688,55.368465423583984,80.4126205444336
2013-07-26,147.64727783203125,55.45820236206055,80.00340270996094
2013-07-29,149.2103729248047,55.31611251831055,79.7646713256836
2013-07-30,150.95211791992188,55.67506790161133,79.79878997802734
2013-07-31,152.87252807617188,55.03193664550781,79.93518829345703
2013-08-01,157.0706024169922,54.59820556640625,81.06056213378906
2013-08-02,155.7754669189453,54.20185852050781,81.74259948730469
2013-08-05,157.5618896484375,53.97752380371094,81.57209014892578
2013-08-06,156.49002075195312,53.37178421020508,80.27621459960938
2013-08-07,154.3909912109375,52.82587432861328,80.65133666992188
2013-08-08,154.74826049804688,53.60361099243164,80.92415618896484
2013-08-09,156.80264282226562,54.0672607421875,81.06056213378906
2013-08-12,159.79489135742188,54.71038055419922,80.89004516601562
2013-08-13,160.64344787597656,55.31611251831055,80.54904174804688
2013-08-14,162.16188049316406,55.63767623901367,80.13980102539062
2013-08-15,161.00071716308594,55.607757568359375,79.2872543334961
2013-08-16,158.9463348388672,56.482704162597656,78.84394073486328
2013-08-19,158.7677001953125,56.108802795410156,78.29829406738281
2013-08-20,156.44534301757812,55.37593460083008,77.309326171875
2013-08-21,156.7579803466797,55.114200592041016,76.90011596679688
2013-08-22,159.3929443359375,56.22097396850586,77.44575500488281
2013-08-23,158.14247131347656,56.385498046875,77.44575500488281
2013-08-26,159.25897216796875,56.40044403076172,77.4116439819336
2013-08-27,153.98902893066406,54.590728759765625,75.63833618164062
2013-08-28,149.70166015625,53.655948638916016,75.26321411132812
2013-08-29,152.47059631347656,54.14952087402344,75.1609115600586
2013-08-30,150.23756408691406,53.31195831298828,73.93324279785156
2013-09-02,153.89971923828125,54.4112548828125,75.19501495361328
2013-09-03,149.29969787597656,54.01491165161133,75.26321411132812
2013-09-04,147.37930297851562,54.28411865234375,75.46783447265625
2013-09-05,149.29969787597656,57.559566497802734,75.70653533935547
2013-09-06,149.1657257080078,58.105472564697266,76.38859558105469
2013-09-09,148.2725067138672,58.456947326660156,76.72959899902344
2013-09-10,155.37351989746094,59.182334899902344,77.68446350097656
2013-09-11,155.86477661132812,59.82545471191406,77.37754821777344
2013-09-12,155.5074920654297,59.488948822021484,77.00241088867188
2013-09-13,157.24925231933594,59.750675201416016,76.90011596679688
2013-09-16,157.91917419433594,60.259193420410156,78.84394073486328
2013-09-17,154.8822479248047,59.96006393432617,79.01443481445312
2013-09-18,155.37351989746094,59.86284255981445,79.35546112060547
2013-09-19,153.0511932373047,60.90230941772461,79.96929931640625
2013-09-20,150.23756408691406,60.17693328857422,79.56007385253906
2013-09-23,149.38902282714844,60.05727767944336,79.52597045898438
2013-09-24,151.80067443847656,60.42371368408203,80.6854476928711
2013-09-25,153.2744903564453,60.102149963378906,80.65133666992188
2013-09-26,152.33660888671875,59.616065979003906,79.93518829345703
2013-09-27,151.6667022705078,59.900238037109375,80.31031799316406
2013-09-30,149.7462921142578,59.42911148071289,79.2531509399414
2013-10-01,151.30941772460938,60.505977630615234,79.79878997802734
2013-10-02,149.1210479736328,59.30198287963867,80.00340270996094
2013-10-04,146.39675903320312,59.58614730834961,80.07160949707031
2013-10-07,147.46861267089844,59.204769134521484,79.9011001586914
2013-10-08,145.5482177734375,58.79347229003906,79.83289337158203
2013-10-09,145.9948272705078,58.92807388305664,79.83289337158203
2013-10-10,149.7462921142578,60.109622955322266,81.606201171875
2013-10-11,150.37155151367188,60.378841400146484,81.46978759765625
2013-10-14,150.907470703125,60.29657745361328,81.84491729736328
2013-10-15,151.0414581298828,62.03151321411133,82.5610580444336
2013-10-16,153.2744903564453,61.47065734863281,83.17488098144531
2013-10-17,154.34634399414062,61.276222229003906,83.4818115234375
2013-10-18,152.91717529296875,61.3435173034668,84.09564971923828
2013-10-21,153.36378479003906,61.39586639404297,83.65231323242188
2013-10-22,154.30166625976562,61.20891571044922,84.84588623046875
2013-10-23,152.64923095703125,61.32109451293945,84.09564971923828
2013-10-24,153.76573181152344,62.4876823425293,84.94820404052734
2013-10-25,152.2025909423828,62.562469482421875,84.30025482177734
2013-10-28,150.68417358398438,61.61274337768555,84.02743530273438
2013-10-29,149.88031005859375,61.47813415527344,84.40255737304688
2013-10-30,158.23178100585938,61.83708572387695,84.12975311279297
2013-10-31,161.22402954101562,62.47272872924805,84.50486755371094
2013-11-01,161.75994873046875,61.82960891723633,84.19795227050781
2013-11-04,163.8143310546875,62.51760482788086,84.50486755371094
2013-11-05,162.47451782226562,60.72283935546875,84.12975311279297
2013-11-06,163.3677215576172,61.44075012207031,84.47077178955078
2013-11-07,164.752197265625,61.186485290527344,83.89103698730469
2013-11-08,164.35023498535156,61.14908981323242,84.74359130859375
2013-11-11,163.501708984375,61.37343215942383,85.97125244140625
2013-11-12,162.60848999023438,60.97709655761719,85.59613037109375
2013-11-13,162.78713989257812,60.54335403442383,85.6302261352539
2013-11-14,164.3055877685547,61.02195739746094,87.09661865234375
2013-11-15,165.9580535888672,60.98457336425781,87.4035415649414
2013-11-18,167.29783630371094,62.21847915649414,87.94917297363281
2013-11-19,167.34251403808594,62.0838623046875,87.88097381591797
2013-11-20,167.3871307373047,62.27830123901367,87.64226531982422
2013-11-21,167.7444610595703,62.173606872558594,86.51689147949219
2013-11-22,168.0570526123047,62.64472961425781,86.41458892822266
2013-11-25,168.0570526123047,63.24298858642578,86.14176940917969
2013-11-26,167.6997833251953,63.05602264404297,85.9371566772461
2013-11-27,169.7095184326172,63.41498947143555,86.44869232177734
2013-11-28,169.21823120117188,63.36263656616211,87.16484069824219
2013-11-29,171.1832733154297,63.24298858642578,87.19892883300781
2013-12-02,171.1832733154297,63.64680099487305,87.16484069824219
2013-12-03,166.85122680664062,62.4577751159668,85.42562866210938
2013-12-04,167.3871307373047,61.72490692138672,84.60718536376953
2013-12-05,164.752197265625,61.00701904296875,84.30025482177734
2013-12-06,166.31529235839844,61.42578887939453,85.39152526855469
2013-12-09,166.89590454101562,61.403350830078125,85.9371566772461
2013-12-10,165.73472595214844,60.61066818237305,84.77769470214844
2013-12-11,165.0201416015625,60.259193420410156,83.75463104248047
2013-12-12,163.05511474609375,59.66093063354492,82.79976654052734
2013-12-13,162.78713989257812,59.66841506958008,83.75463104248047
2013-12-16,165.8686981201172,60.513450622558594,85.6302261352539
2013-12-17,165.91334533691406,60.15449905395508,84.50486755371094
2013-12-18,167.83377075195312,61.42578887939453,85.59613037109375
2013-12-19,169.7095184326172,62.360557556152344,86.72151184082031
2013-12-20,170.2007598876953,62.80924987792969,87.84687042236328
2013-12-23,171.2279510498047,63.228023529052734,88.42659759521484
2013-12-27,175.06875610351562,63.87862777709961,89.21094512939453
2013-12-30,175.8726348876953,63.72906494140625,88.90403747558594
2014-01-02,173.05902099609375,62.47272872924805,87.4035415649414
2014-01-03,172.21051025390625,62.801780700683594,87.2330322265625
2014-01-06,171.67454528808594,62.06142807006836,87.57403564453125
2014-01-07,172.88038635253906,62.480220794677734,88.73352813720703
2014-01-08,172.5677490234375,63.15324783325195,88.25608825683594
2014-01-09,172.3891143798828,62.712039947509766,87.26712799072266
2014-01-10,174.08621215820312,62.18107604980469,88.0855712890625
2014-01-13,175.78330993652344,62.928897857666016,87.64226531982422
2014-01-14,169.93280029296875,62.90646743774414,88.25608825683594
2014-01-15,174.44351196289062,63.534629821777344,91.05245971679688
2014-01-16,175.69400024414062,63.93846130371094,91.0865707397461
2014-01-17,176.2745819091797,64.46939849853516,91.32527160644531
2014-01-20,175.47068786621094,64.40958404541016,90.54092407226562
2014-01-21,175.73866271972656,64.26001739501953,90.43862915039062
2014-01-22,174.9347686767578,64.11045837402344,89.31326293945312
2014-01-23,171.27261352539062,63.29534149169922,86.89201354980469
2014-01-24,165.2434539794922,61.29865646362305,85.08460998535156
2014-01-27,164.39491271972656,60.15449905395508,84.64127349853516
2014-01-28,167.3871307373047,60.96961212158203,86.00535583496094
2014-01-29,163.8143310546875,60.44614791870117,84.64127349853516
2014-01-30,162.96578979492188,60.43866729736328,85.22101593017578
2014-01-31,161.09005737304688,60.43866729736328,84.43667602539062
2014-02-03,158.8123779296875,59.81797409057617,82.9020767211914
2014-02-04,156.7579803466797,60.04232406616211,83.68641662597656
2014-02-05,159.08033752441406,59.735713958740234,83.61822509765625
2014-02-06,161.67063903808594,60.90230941772461,84.94820404052734
2014-02-07,163.0104522705078,61.17152404785156,86.00535583496094
2014-02-10,163.99298095703125,61.32109451293945,85.7325439453125
2014-02-11,167.87841796875,63.15324783325195,87.30123138427734
2014-02-12,170.78134155273438,63.5421142578125,87.57403564453125
2014-02-13,172.21051025390625,63.83375930786133,88.32429504394531
2014-02-14,174.89010620117188,64.3123550415039,88.42659759521484
2014-02-17,174.53280639648438,63.51219940185547,88.32429504394531
2014-02-18,174.44351196289062,63.28038024902344,88.11968231201172
2014-02-19,173.7736053466797,63.564544677734375,88.42659759521484
2014-02-20,172.52310180664062,63.13828659057617,88.49480438232422
2014-02-21,173.2823486328125,63.72906494140625,88.05148315429688
2014-02-24,165.10948181152344,63.25792694091797,89.21094512939453
2014-02-25,167.0745391845703,62.779335021972656,89.34736633300781
2014-02-26,165.64540100097656,63.048553466796875,89.34736633300781
2014-02-27,164.79685974121094,62.66716766357422,87.30123138427734
2014-02-28,165.33277893066406,62.96628952026367,88.46070098876953
2014-03-03,160.46478271484375,61.05936050415039,85.56202697753906
2014-03-04,163.3677215576172,61.904388427734375,86.55099487304688
2014-03-05,162.60848999023438,61.68004608154297,86.07357025146484
2014-03-06,162.56382751464844,62.12873077392578,86.38048553466797
2014-03-07,160.5094757080078,61.216392517089844,84.70948028564453
2014-03-10,156.08807373046875,60.214317321777344,83.78872680664062
2014-03-11,158.67837524414062,60.730308532714844,83.68641662597656
2014-03-12,157.65118408203125,60.00492477416992,83.14079284667969
2014-03-13,156.1327362060547,59.915191650390625,82.28824615478516
2014-03-14,155.64149475097656,59.272064208984375,82.18592834472656
2014-03-17,156.7579803466797,59.88528060913086,83.82283020019531
2014-03-18,156.7579803466797,59.88528060913086,83.82283020019531
2014-03-19,158.99098205566406,64.76105499267578,83.00437927246094
2014-03-20,158.2764129638672,65.28453063964844,82.73155975341797
2014-03-21,155.7754669189453,66.10712432861328,81.84491729736328
2014-03-24,153.72108459472656,65.85286712646484,81.16287231445312
2014-03-25,157.3385772705078,66.89234161376953,82.62925720214844
2014-03-26,159.2143096923828,67.7523193359375,84.43667602539062
2014-03-27,160.33082580566406,68.26084899902344,83.68641662597656
2014-03-28,164.752197265625,68.97126770019531,83.89103698730469
2014-03-31,164.35023498535156,68.51510620117188,83.68641662597656
2014-04-01,165.69004821777344,68.86656188964844,84.12975311279297
2014-04-02,165.8686981201172,69.28536224365234,83.99333953857422
2014-04-03,165.33277893066406,69.57699584960938,83.85694122314453
2014-04-04,167.34251403808594,70.18273162841797,84.26615905761719
2014-04-07,165.33277893066406,68.6721420288086,82.69744873046875
2014-04-08,165.42210388183594,68.36553192138672,83.03848266601562
2014-04-09,172.4784393310547,68.2683334350586,82.73155975341797
2014-04-10,172.0318603515625,67.6850357055664,82.08362579345703
2014-04-11,169.8881378173828,67.46067810058594,81.50389099121094
2014-04-14,168.19105529785156,67.4083251953125,81.36747741699219
2014-04-15,165.64540100097656,65.95008850097656,79.93518829345703
2014-04-16,170.46871948242188,67.6102523803711,80.65133666992188
2014-04-17,170.82601928710938,68.88899993896484,81.19697570800781
2014-04-22,174.3094940185547,70.30986785888672,82.97027587890625
2014-04-23,172.1658172607422,69.30779266357422,83.07258605957031
2014-04-24,172.0318603515625,68.39543914794922,83.75463104248047
2014-04-25,168.9502716064453,66.97459411621094,82.69744873046875
2014-04-28,171.1832733154297,67.1839828491211,83.24309539794922
2014-04-29,169.7095184326172,67.55789184570312,84.87998962402344
2014-04-30,171.9425048828125,67.43824768066406,85.15280151367188
2014-05-02,168.4143524169922,66.57825469970703,84.64127349853516
2014-05-05,168.45899963378906,66.36886596679688,84.57306671142578
2014-05-06,166.1366729736328,66.13703918457031,84.43667602539062
2014-05-07,164.97549438476562,65.95008850097656,85.5279312133789
2014-05-08,168.77162170410156,66.03234100341797,86.48931121826172
2014-05-09,168.3250274658203,65.89773559570312,86.0620346069336
2014-05-12,169.12893676757812,66.33147430419922,86.84538269042969
2014-05-13,167.0745391845703,66.89234161376953,86.84538269042969
2014-05-14,169.17381286621094,66.7427749633789,87.34388732910156
2014-05-15,167.94161987304688,65.89026641845703,87.30828094482422
2014-05-16,170.2690887451172,66.59917449951172,86.41810607910156
2014-05-19,171.4099884033203,67.9476547241211,86.31128692626953
2014-05-20,171.86636352539062,67.80895233154297,86.24006652832031
2014-05-21,173.18980407714844,68.34833526611328,86.84538269042969
2014-05-22,173.18980407714844,68.84149932861328,86.80977630615234
2014-05-23,174.69578552246094,69.2575912475586,86.73857116699219
2014-05-26,177.29705810546875,70.32865905761719,87.66436004638672
2014-05-27,176.84071350097656,70.71393585205078,88.55452728271484
2014-05-28,176.52125549316406,70.39801788330078,88.80377197265625
2014-05-29,177.43397521972656,70.99134826660156,88.73255157470703
2014-05-30,176.3843536376953,70.96051025390625,88.59012603759766
2014-06-02,177.89035034179688,70.49049377441406,88.66133880615234
2014-06-03,177.66217041015625,70.90658569335938,88.3764877319336
2014-06-04,173.0529022216797,70.32865905761719,87.94921112060547
2014-06-05,176.47561645507812,71.47679901123047,88.41210174560547
2014-06-06,176.97760009765625,71.56925964355469,88.23406219482422
2014-06-09,177.66217041015625,71.33809661865234,89.05302429199219
2014-06-10,176.56689453125,70.90658569335938,89.30226135253906
2014-06-11,176.56689453125,70.6908187866211,88.87499237060547
2014-06-12,177.89035034179688,70.39801788330078,88.23406219482422
2014-06-13,176.2474365234375,69.93568420410156,88.1984634399414
2014-06-16,175.1065216064453,70.06668090820312,87.66436004638672
2014-06-17,176.2474365234375,69.927978515625,88.0204086303711
2014-06-18,176.52125549316406,70.4365463256836,87.8067855834961
2014-06-19,177.93597412109375,71.4074478149414,88.16284942626953
2014-06-20,177.70779418945312,71.32267761230469,87.5931396484375
2014-06-23,176.42999267578125,70.50589752197266,87.13024139404297
2014-06-24,175.2434539794922,72.50933837890625,87.20146179199219
2014-06-25,173.96560668945312,71.73107147216797,86.91659545898438
2014-06-26,172.77908325195312,71.26104736328125,86.56053161621094
2014-06-27,172.82470703125,71.1685791015625,86.4537124633789
2014-06-30,172.3227081298828,71.3689193725586,86.66735076904297
2014-07-01,173.82872009277344,71.89289855957031,87.20146179199219
2014-07-02,176.29307556152344,72.3398208618164,87.41510009765625
2014-07-03,175.60850524902344,73.44942474365234,88.55452728271484
2014-07-04,174.60452270507812,73.31842041015625,89.51591491699219
2014-07-07,171.50125122070312,72.3629379272461,90.19245147705078
2014-07-08,168.1697998046875,71.4305648803711,90.15684509277344
2014-07-09,167.5765380859375,71.44597625732422,91.58111572265625
2014-07-10,167.53089904785156,70.44424438476562,90.76215362548828
2014-07-11,168.1697998046875,70.94510650634766,90.940185546875
2014-07-14,169.44761657714844,71.5307388305664,92.68492126464844
2014-07-15,170.31471252441406,71.26104736328125,92.57810974121094
2014-07-16,172.55088806152344,73.3954849243164,93.50389862060547
2014-07-17,167.98727416992188,72.79444885253906,92.50688934326172
2014-07-18,167.5765380859375,72.13177490234375,92.32886505126953
2014-07-21,164.51890563964844,71.26104736328125,90.72654724121094
2014-07-22,165.88800048828125,72.40916442871094,91.90157318115234
2014-07-23,166.1618194580078,72.7867431640625,91.75916290283203
